position	post_id	post_by	post_text	post_published	comment_id	comment_by	is_reply	comment_message	comment_published	comment_like_count	attachment_type	attachment_url
117_170	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489711130475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Essa Lacrotilde nunca valeu R$ 1"	2019-01-25T00:20:04+0000	0		
117_171	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490747000475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Um país bom para ele seria a Síria."	2019-01-25T08:26:21+0000	0		
117_172	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490911070475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"efeito bolsonaro? xD"	2019-01-25T09:58:40+0000	0		
117_173	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489840970475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Adeus!! Lakhon!!"	2019-01-25T01:14:58+0000	0		
117_174	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489733870475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	🙄	2019-01-25T00:30:49+0000	0		
117_175	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490723695475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-25T08:07:33+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F0b8e79e8c0c8986cebe899c1c1081553%2Ftenor.gif%3Fitemid%3D12295486&h=AT3gaRMGuFb-kztygT_CPXvnUFX7DAFKZNXaB8NCh5snP2iexlbac37rm7fucx-EGoJsGBNC5SJeQgSDlXPunKD8v4m3fQhh9Rf2iscqiVpdOpbEwje7CYObacJNSY0g&s=1
117_176	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491673930475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"vem para cá aqui é que é bom"	2019-01-25T14:46:30+0000	0		
117_177	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490629220475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0		2019-01-25T07:08:03+0000	0	animated_image_share	https://l.facebook.com/l.php?u=https%3A%2F%2Fmedia1.tenor.co%2Fimages%2F71089b00c83d289d50fd411a94366d27%2Ftenor.gif%3Fitemid%3D12276276&h=AT2d-ZPTneNcigb-gfSHL5tnchXFpOMkdqwO6lzLaRIaPZRLPQNywrARbtLHk6jrqYx8vt2ClZy5SGXyjgdAacNTtVsfrX6t_b_YFI3MGsF53G10A6JkFFGxHlBxQfAP&s=1
117_178	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490631230475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	https://youtu.be/JWydI5kODjc	2019-01-25T07:09:45+0000	0	video_share_youtube	https://l.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2FJWydI5kODjc&h=AT1f-GaNkz37YCd7RfLiMGRm_2iw9LPwuKZ-vskZqK2puRFkjv5o7fLVHqOveYfvD9AN1aUt9EJGg-MzatNpfun8lZaGFMCjifJJ-CLWxY30RAM7c2i5v0fI1YqLvp64&s=1
117_179	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489726675475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Maria da Silva não por favor levem o gaijo de volta"	2019-01-25T00:27:26+0000	0		
117_180	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489938560475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Volta sim... é como um boomerang..."	2019-01-25T01:49:58+0000	0		
117_181	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489713485475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Espero que não volte mais"	2019-01-25T00:21:13+0000	0		
117_182	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489747510475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Parem de defender vagabundos"	2019-01-25T00:35:43+0000	1		
117_183	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489931505475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Ahahahah ""A galera que fuma precisa sair do armário""... Agora entendo porque o Brasil virou um lixo... Que é feito do grande país erguido por indíos e portugueses? Está nas mãos de libaneses, Jean Wyllys e quejandos... É como um enorme cocktail congeminado por um lunático, que deu errado!"	2019-01-25T01:48:00+0000	0		
117_184	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490523905475	da39a3ee5e6b4b0d3255bfef95601890afd80709	1	"Grande vagabundo. Abaixo a lgbt ."	2019-01-25T06:10:36+0000	0		
117_185	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489741995475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	https://youtu.be/lcWLTQt0en0	2019-01-25T00:34:30+0000	0	video_share_youtube	https://l.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2FlcWLTQt0en0&h=AT3AeORY7hW410KQQJF-sgQEqRsjA1VGOAaScAjc5TV9rHJGAA4xacWXoeCyFszpH4tI_QArCzTvfGr7MrrI52oevQ_T71GC6wfd_i2jTLv0kPNO6JBcLE40l8N_B0E5&s=1
117_186	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490699125475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O TAL QUE CUSPIU NO PRESIDENTE"	2019-01-25T07:52:36+0000	0		
117_187	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490698580475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O TAL QUE CUSPIU NO PRESIDENTE"	2019-01-25T07:52:13+0000	0		
117_188	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490037350475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	https://youtu.be/ZUuip8B8a2o	2019-01-25T02:27:56+0000	0	share	https://l.facebook.com/l.php?u=https%3A%2F%2Fyoutu.be%2FZUuip8B8a2o&h=AT0CDF0lHgKqZ9drH_CIDZb7zmdSbt4UEysHgc4HGGNLZL7A8RfGCtIbK2ipNTYfqdlgZ6AUty9mbyPwMtd9LI0SW5UwZCajUKOsDl9TsmvdaoW291gMSL5kxQVWB9ul&s=1
117_189	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489723310475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Estúpido. Vá para Venezuela ou algum país Árabe e não volte mais ao Brasil."	2019-01-25T00:25:48+0000	0		
117_190	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489861895475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O problema dele não é ser gay, é não se comportar como homem"	2019-01-25T01:23:27+0000	1		
117_191	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489737220475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	😂😂😂😂	2019-01-25T00:32:28+0000	0		
117_192	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491361200475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ele não foi ameaçado por ser gay, mas por ser o Mamadu lá do sitio... Ofender constantemente as policias brasileiras..."	2019-01-25T13:14:50+0000	0		
117_193	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489727050475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O presidente recebeu uma facada e nem por isso desistiu do povo."	2019-01-25T00:27:36+0000	0		
117_194	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490764360475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Todos preconceituosos que vergonha com tantas coisas graves no mundo deixem as pessoas serem felizes a sua maneira"	2019-01-25T08:39:25+0000	0		
117_195	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489731690475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Vitor Amorim"	2019-01-25T00:29:51+0000	0		
117_196	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491987655475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Von Krill"	2019-01-25T16:22:20+0000	0		
117_197	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490776060475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Deputado Gay? Porque não meteram, Deputado que cuspiu em Bolsonaro"	2019-01-25T08:46:54+0000	0		
117_198	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490696695475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Renúncia uma emprego de mordomia, onde ganha tanto dinheiro, aí da todas as mordomias que tem. Alguém acredita mesmo???? Ele está por trás do atentado à Bolsonaro, e sabe que vai pra Cadeia. Então inventou está perseguição, mas vai ter que pagar pelo seus atos."	2019-01-25T07:51:01+0000	0		
117_199	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490776610475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Saiu por escolha própria, como muitos de nós fizemos pra fugir da violência e não Pq ele é guey, se o próprio canditato a presidente levou uma facada, agora parem se vítimisa uma pessoa só pq ela é homossexual."	2019-01-25T08:47:16+0000	0		
117_200	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489746440475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"""Ameaça de morte"" CM, sério? Vê-se memso que o vosso jornalismo é parcial sksk A resistenca do #EleNão é tão forte que já nem se ouve falar, mais uma prova de que era mimimi Quando o governo Bolsoanro errar, não se preocupem que nos que o elegemos vamos reclamar e cobrar dele explicaçãoe s#"	2019-01-25T00:35:11+0000	1		
117_201	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490639540475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Receita de Xaputa de Cebolada Ingredientes: 1 xaputa arranjada e sem pele 2 cebolas médias 2 alhos picados 2 tomates pelados 1 folha de louro sal, pimenta q.b. 1 copo de vinho branco 3 colheres de sopa de polpa de tomate azeite q.b. Preparação:  Tempere o peixe de sal .deixe tomar gosto. Numa frigideira grandinha coloque a cebola cortada em meias luas, o tomate picadinho e o alho. Junte um fio de azeite generoso. Leve ao lume com a folha de louro, va mexendo aos pouquinhos para amaciar a cebola. Acrescente o peixe , a polpa de tomate e o vinho branco e se quiser um pouquinho de água, pouca mesmo. Deixe apurar em lume brando, cerca de 20 m. tempere de sal e pimenta se necessário , apague o lume quando começar a ficar sem molho. Acompanhe com batata cozida."	2019-01-25T07:16:37+0000	0		
117_202	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490247585475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Esse ser pode ir até para o inferno, não fez nada como parlamentar, e ainda se sente vítima da situação, é como um ser como ele que o país  está uma bosta, só mamou nas tetas do governo e do povo brasileiro, se for por falta de adeus  lixo até nunca mais."	2019-01-25T03:56:46+0000	0		
117_203	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490791770475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Esse acéfalo já disse que ia sair do País umas 30x... mas o dinheiro que rouba aos contribuintes brasileiros fala sempre mais alto. #vaiparaavenezuela"	2019-01-25T08:57:12+0000	0		
117_204	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490986195475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mentira, vai fugir porque foi apanhado a ROUBAR AS ASSOCIAÇÕES DE PSEUDO SOLIDARIEDADE que integrava. Se ficar vai ser preso. Não há um único PT honesto, tudo ladrão e mentiroso"	2019-01-25T10:26:42+0000	1		
117_205	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489754920475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Não é bem a verdade Correio da Manhã. Ele está a sofrer perseguições do POVO que encheu o saco das palhaçadas dele. Esse senhor apareceu na mídia no cenário Brasileiro como ""BBB"" tipo CASA DOS SEGREDOS em Portugal. Ele é Historiador, conseguiu se eleger Deputado, e desde ae defende as causas LGBT. As pessoas tem ASCO dele, pq na última campanha politica, no Brasil, ele simplesmente CUSPIU na cara do colega dele  DEPUTADO BOLSONARO  hj o PRESIDENTE DA REPÚBLICA FEDERATIVA DO BRASIL. O problema desse senhor não é em ser gay. Pq ser GAY não há problema nenhum. Mas na baixeza de GAYS que ele representa e ele é... E tbm é um defensor da liberação de sexo com menores acima de 12 anos. Ou seja: Queria legalizar a PEDÓFILIA. Essas ameaças de sair do Brasil, foi uma AMEAÇA que ele fez ao povo Brasileiro, que se Jair Messias BOLSONARO ganhasse as eleições ele iria embora do país. Desde ae is internautas não perdoaram e cobram veementemente que ele saia, vá embora que cumpra a promessa, e se tornou uma brincadeira viral, uma pressão e todos querem q ele vá embora, mas é para a CUBA ou a VEBEZUELA de MADURO, pq é tão defensor da esquerda lixo BRASILEIRA. TCHIAU WILLIS Mas não venha para PORTUGAL NÃO! Vai para o POLO NORTE lá ninguém te conhece"	2019-01-25T00:39:18+0000	1		
117_206	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490856405475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Deve estar a preparar-se para vir para Portugal e pedir asilo político ao bloco de esterco"	2019-01-25T09:33:15+0000	0		
117_207	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490471270475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Este palhaço vem para Portugal onde já está o outro bandido do Haddad. Roubaram o povo brasileiro e agora estão numa de se filiarem na esquerda portuguesa."	2019-01-25T05:41:56+0000	0		
117_208	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491607890475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Vai voltar sim, e vai direto pra prisão. Querem apostar? Maconheiro safado. Cuspiu na cara do presidente,mas isso ninguém sabe."	2019-01-25T14:31:11+0000	0		
117_209	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491069870475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"o brasil , um pais onde 70% dos homen sao gay lol ....e andao atraz do cul deste , se fosse a ele nao ilha embora ...."	2019-01-25T11:07:02+0000	0		
117_210	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489719585475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O Brasil agradece q não volte mais esse lixo da humanidade"	2019-01-25T00:23:55+0000	0		
117_211	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491227415475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ameaça de morte????? Quem ameaçou ele?? Ele deduziu isso... É um bosta."	2019-01-25T12:20:20+0000	0		
117_212	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161497964555475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Nah que o bolsonaro vai acabar com essa raça designada como as “”bichas”” por isso é como dizem lá os brasileiros! Vou da o fora! 😂😂😂🤣🤣"	2019-01-27T00:23:18+0000	0		
117_213	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489737020475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Que vá pro quinto dos inferno verme,e exploda pra lá diabo em forma de gente."	2019-01-25T00:32:23+0000	0		
117_214	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161492436505475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Bolsonaro leva uma facada, e esse ai e que se sente  ameaçado.... KKKKKKKKKKKKKKKKK"	2019-01-25T19:00:49+0000	0		
117_215	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489732185475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Bolsonaro leva uma facada por um tipo envolvido na quadrilha desse babaca e quem se sente ameaçado é ele? Pra mim tá é fugindo porque sabe que a polícia federal está as portas."	2019-01-25T00:30:03+0000	0		
117_216	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489728300475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Esse é um aproveitador cagão. Bolsonaro foi esfaqueado por um esquerdista safado, quase morreu, continuou no Brasil e foi eleito presidente."	2019-01-25T00:28:18+0000	0		
117_217	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489859965475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mas afinal há assim tanta homofobia em Portugal?  Os comentários aqui contra os gays são terríveis. Portugal tem assim a mentalidade tão pequena?  Esta é a herança do Salazar, deixou Portugal pequenino sentado no muro a ver o mundo passar e a falar de futebol."	2019-01-25T01:22:43+0000	0		
117_218	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490766880475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Este tipo de coisas k se dizem gente e autoproclama se democratas não passam de gatunos de elite... Está escumalha deveria mesmo desaparecer pois seria mais barato pra todos e o futuro seria bem mais respeitoso"	2019-01-25T08:41:59+0000	0		
117_219	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489847400475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Esse crápula já dveria ter ido!!!"	2019-01-25T01:17:20+0000	0		
117_220	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161490637145475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Ele tem é Vergonha phà!  seu incompetente."	2019-01-25T07:14:55+0000	0		
117_221	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491426530475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"O mamadu lá do sitio...Protector de bandidos...🤮🤮🤮"	2019-01-25T13:44:25+0000	0		
117_222	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489738205475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Vai tarde nojento, querendo prostituir as crianças"	2019-01-25T00:32:45+0000	0		
117_223	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489759835475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"não foi esse Bandido que cuspiu no Bolsonaro?"	2019-01-25T00:40:39+0000	0		
117_224	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491104385475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Mentiroso 🤥"	2019-01-25T11:21:33+0000	0		
117_225	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161491319005475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Tudo mímimi!"	2019-01-25T12:58:46+0000	0		
117_226	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489748110475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Morre desgraça"	2019-01-25T00:36:00+0000	0		
117_227	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489714335475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Vai tarde lixo 🤮🤮🤮"	2019-01-25T00:21:33+0000	0		
117_228	469974510474_10161489696565475	c992ae2630a5223d06b076adb833689225214a4e	" Eu não quero ser mártir. Eu quero viver   afirmou Jean Wyllys em entrevista"	2019-01-25T00:15:58+0000	10161489696565475_10161489946550475	da39a3ee5e6b4b0d3255bfef95601890afd80709	0	"Jean Wyllys????? E diz-se brasileiro??? O Brasil virou mesmo uma bagunça... um regabofe, uma demente e aterradora salada russa, um cocktail congeminado por lunáticos que correu mal... https://www.youtube.com/watch?v=lcWLTQt0en0"	2019-01-25T01:53:57+0000	0	video_share_youtube	https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DlcWLTQt0en0&h=AT37R_vlE6Vq5aQX_4DdoTkdLuzhrlOrkByFeiaC2jXmvHTj3ys0iNNZpvPckzV_juLX7uyRtBzy_FRON06PfC58nXOTdRCB8f1xAUxAEi9Bj8hRPksn9tvPw5n6hEBL&s=1
